title,DOI,article_type,dataset_used,dataset_link,reference,inline_mention,footnote_mention,description_mention,dataset_section,link_section
Motor impairment evoked by direct electrical stimulation of human parietal cortex during object manipulation,10.1016/j.neuroimage.2021.118839,Analysing,Self-collected,N/A,N/A,True,False,False,"['2. Materials and methods', '2.1. Patient selection and inclusion criteria']",[]
A hierarchical Bayesian model to find brain-behaviour associations in incomplete data sets,10.1016/j.neuroimage.2021.118854,Analysing,Human Connectome Project,https://www.humanconnectome.org/study/hcp-young-adult/data-releases,N/A,True,False,False,"['Abstract', '1. Introduction', '2. Materials and methods', '2.4. Experiments', '2.4.2. HCP Data', '2.5. Data and code availability', '3. Results', '3.2. HCP Data', '4. Discussion', '5. Conclusions', 'Research data for this article']","['2.4.2. HCP Data', '2.5. Data and code availability']"
A hierarchical Bayesian model to find brain-behaviour associations in incomplete data sets,10.1016/j.neuroimage.2021.118854,Analysing,Synthetic data,N/A,N/A,True,False,False,"['Abstract', '1. Introduction', '2. Materials and methods', '2.4. Experiments', '2.4.1. Synthetic data', '2.5. Data and code availability', '3. Results', '3.1. Synthethic data', 'Research data for this article']",['']
An open access resource for functional brain connectivity from fully awake marmosets,10.1016/j.neuroimage.2022.119030,Presenting,Marmoset Functional Brain Connectivity Resource,marmosetbrainconnectome.org,N/A,True,False,True,"['Abstract', '1. Introduction', '2. Methods', '2.1. Animals', '3. Results', '3.1. Resource', '4. Discussion', 'Schaeffer data availability statement']","['Abstract', '1. Introduction', '2.9. 25 µm marmoset brain connectome anatomical template', 'Fig.', '3. Results', '3.1. Resource', '4. Discussion', 'Schaeffer data availability statement']"
An open access resource for functional brain connectivity from fully awake marmosets,10.1016/j.neuroimage.2022.119030,Analysing,marmosetbrain.org,marmosetbrain.org,"P. Majka, et al. (2020). Open access resource for cellular-resolution analyses of corticocortical connectivity in the marmoset monkey",True,False,True,"['2. Methods', '2.8. Cross-modality comparisons', '3. Results', '3.7. Comparison with tracer-based cellular connectivity', '4. Discussion']","['2.8. Cross-modality comparisons', '3.7. Comparison with tracer-based cellular connectivity', 'Fig. ', 'Discussion']"
Non-invasive recording of high-frequency signals from the human spinal cord,10.1016/j.neuroimage.2022.119050,Analysing,Self-collected,10.5281/zenodo.6110595,N/A,True,False,False,"['2. Materials and methods', '2.1. Subjects', 'Data and code availability']","['2.5. Data and code availability', 'Data and code availability']"
White matter properties underlying reading abilities differ in 8-year-old children born full term and preterm: A multi-modal approach,10.1016/j.neuroimage.2022.119240,Analysing,Self-collected,Available upon reasonable request,N/A,True,False,True,"['Abstract', '1. Introduction', '2. Materials and methods', '2.1. Participants', 'Data availability statement']",['Data availability statement']
Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Feuerriegel et al. (2021a),osf.io/gazx2/,"D.C. Feuerriegel, et al. (2021) Electrophysiological correlates of confidence differ across correct and erroneous perceptual decisions",True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement']
Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Feuerriegel et al. (2021b),osf.io/eucqf/,D. Feuerriegel et al. (2021). Tracking dynamic adjustments to decision making and performance monitoring processes in conflict tasks,True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement']
Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Kappenman et al. (2021),osf.io/thsqg/,E.S. Kappenman et al. (2021) ERP CORE: An open resource for human event-related potential research,True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement']
